Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-19,19.734255849822983,20.310965875355222,19.72524456768835,20.211843490600582,948800,0.0,0,,,,,,,,,,19.680191040039062
2017-04-20,20.22085545438249,20.33799868862898,19.842390185601417,20.013599395751957,424000,0.0,0,-0.009808313375314737,0.9901916866246853,,,,,,,,19.54502487182617
2017-04-21,19.99557822451049,20.283932382945792,19.99557822451049,20.103710174560547,452000,0.0,0,0.004502477391833626,0.9946500023072945,,,,,,,,19.554035186767575
2017-04-24,20.473164910699055,20.635364560488387,20.22986715474148,20.617341995239254,615500,0.0,0,0.025549105922182624,1.0200624205717428,,,,,,,,19.73425674438477
2017-04-25,20.63536358626837,20.89668561386417,20.527231637331468,20.88767433166504,571500,0.0,0,0.01311189078049968,1.0334373676195716,,,,,,,,19.797332763671875
2017-04-26,20.833609256063397,20.968775057429426,20.6353644765819,20.671409606933597,389100,0.0,0,-0.010353700526802623,1.0227374666020312,,,,,,,,19.941511154174805
2017-04-27,20.743498451412933,20.905698102908094,20.536244105047537,20.599321365356445,454100,0.0,0,-0.0034873403869357666,1.0191708329295177,,,,,,,,19.806344985961918
2017-04-28,20.6353634661994,20.68041987693289,20.10370985062848,20.19382095336914,284400,0.0,0,-0.01968513451463827,0.9991083179899042,,,,,,,,19.193592071533203
2017-05-01,20.20283250616903,20.29294361011689,19.9505217588603,20.13975524902344,207900,0.0,0,-0.0026773389974361628,0.9964333663274869,,,,20.347009812558888,,,,19.148536682128903
2017-05-02,20.139754902033253,20.211843440204245,19.89645544118378,19.9865665435791,234300,0.0,0,-0.007606284363945615,0.9888542107934765,,,,20.40558262151542,,,,19.57205581665039
2017-05-03,19.90546640184344,19.941509810983717,19.680189508856284,19.81535530090332,352000,0.0,0,-0.008566315895352505,0.9803833732493701,,,,20.324482283142856,,,,19.626123428344727
2017-05-04,19.779311838553305,20.130743240675447,19.626123482985086,19.85140037536621,164700,0.0,0,0.0018190475979629195,0.9821667372695622,,,,20.297449270207256,,,,19.40985870361328
2017-05-05,19.896456704376277,19.905467987060547,19.590079968016628,19.905467987060547,194800,0.0,0,0.002723617007968304,0.9848417832998503,,,,20.279427512723025,,,,19.21161460876465
2017-05-08,19.914478628407693,19.941510756863533,19.66216787755283,19.82436752319336,187300,0.0,0,-0.004074280691109933,0.9808292614383535,,,,20.279427512723025,,,,19.20260238647461
2017-05-09,19.635135232951704,19.83337828423096,18.607871410473976,19.013370513916016,917300,0.0,0,-0.04090909878100901,0.9407044202948678,,,,19.756784756691033,,,,18.88721466064453
2017-05-10,18.92325933424122,19.175570077439247,18.72501628376684,18.806116104125977,329700,0.0,0,-0.010900456057401753,0.93045031309844,,,,19.644145643703432,,,,18.779083251953125
2017-05-11,18.67094993591309,18.770072327653235,18.45468430561986,18.67094993591309,236600,0.0,0,-0.007187351575652201,0.9237628395745258,,,,19.373813957868375,,,,18.950294494628903
2017-05-12,18.634906090046425,18.661938219000184,18.25644081615612,18.32852935791016,278000,0.0,0,-0.018339751280907923,0.9068212588541837,,,,19.23414212818018,,,,18.67996025085449
2017-05-15,18.38259449099346,18.78809359395617,18.38259449099346,18.77007102966309,433700,0.0,0,0.024090403716017228,0.928666949078248,,,,19.193592028415782,,,,18.391605377197266
2017-05-16,18.959305093549983,18.995348504505344,18.526772131000943,18.643917083740234,511700,0.0,0,-0.006721015904707528,0.9224253637433169,19.752729415893555,21.26265438478393,18.24280444700318,19.193592028415782,,,,18.28347396850586
