Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-20,38.7366043294167,39.044901403536535,38.58245406285755,39.017696380615234,216000,0.0,0,,,,,,,,,,38.25601196289063
2017-04-21,38.91794798638523,39.235314516032574,38.80007225100009,39.05396270751953,237300,0.0,0,0.0009294840615530209,1.000929484061553,,,,,,,,38.419227600097656
2017-04-24,39.52548159449837,39.57988818241663,39.26252160805792,39.48014450073242,227300,0.0,0,0.010912638914637895,1.0118522661001315,,,,,,,,39.02676010131836
2017-04-25,39.73402699517365,40.04232401332462,39.53453967195896,39.561744689941406,216200,0.0,0,0.002066866528501965,1.0139436296807227,,,,,,,,39.74309539794922
2017-04-26,39.579884946507285,39.88818200150842,39.38039759944824,39.52547836303711,307400,0.0,0,-0.0009167019095980278,1.0130141456191697,,,,,,,,40.15113067626953
2017-04-27,39.65242392763471,39.842841782862045,39.37132843253845,39.4438705444336,239200,0.0,0,-0.002064688954652283,1.0109225865018032,,,,,,,,39.60708999633789
2017-04-28,39.4982713475418,39.4982713475418,38.97235149026843,39.16276931762695,742700,0.0,0,-0.007126613664599324,1.0037181317829873,,,,,,,,38.94514846801758
2017-05-01,39.37131776602958,39.37131776602958,38.86353695632507,39.3441162109375,258800,0.0,0,0.004630594221765705,1.008365943164303,,,,,,,,38.89980316162109
2017-05-02,39.42572462805364,39.62521192420349,39.32598097997872,39.47106170654297,171200,0.0,0,0.0032265433267040233,1.0116194795690954,,,,39.312389038091084,,,,39.88817596435547
2017-05-03,39.25344160362284,39.5254675284101,39.21717055791859,39.36225128173828,156100,0.0,0,-0.002756713908879993,1.0088307340792733,,,,39.42119813216235,,,,39.03582382202149
2017-05-04,39.45293426513672,39.48013928500105,39.05396305010661,39.45293426513672,149100,0.0,0,0.002303805815103699,1.0111548841909004,,,,39.45293048482485,,,,36.88680648803711
2017-05-05,39.48013700811455,39.55267565257383,39.26251415674093,39.54360961914063,227200,0.0,0,0.0022983171136155,1.0134788387657523,,,,39.45293048482485,,,,37.539676666259766
2017-05-08,39.4075948569305,39.56174509709134,38.93608156202364,39.06303024291992,169400,0.0,0,-0.012153148912032785,1.001161879519038,,,,39.375859478916745,,,,37.07722854614258
2017-05-09,39.08116684269277,39.199046044841474,38.81821033497404,39.17184448242188,206000,0.0,0,0.0027856067188152256,1.003950722777248,,,,39.33052605891804,,,,37.33111953735352
2017-05-10,39.08116900243416,39.1265095543035,38.76380589333954,39.017696380615234,382600,0.0,0,-0.0039351759878404335,0.9999999999999999,,,,39.19450890877151,,,,37.87518310546875
2017-05-11,38.75473989296691,38.83634804380674,38.50084594646606,38.53711700439453,288600,0.0,0,-0.012316959246714165,0.9876830407532857,,,,39.06302893533477,,,,37.74823760986328
2017-05-12,38.518972835350176,38.5643099180921,38.01118851524658,38.30135345458984,185400,0.0,0,-0.006117830500340982,0.9816405633218958,,,,38.818200219725036,,,,37.59407806396485
2017-05-15,38.33762964478639,38.64592671918149,38.33762964478639,38.53711700439453,144700,0.0,0,0.006155488737081161,0.9876830407532857,,,,38.78646680616896,,,,37.5759391784668
2017-05-16,38.69125868083895,38.77286682085587,38.047463053482126,38.09280014038086,214100,0.0,0,-0.011529582349478984,0.9762954677997369,,,,38.78646680616896,,,,37.64848709106445
2017-05-17,38.09279951271423,38.09279951271423,37.28578761862095,37.5668830871582,197700,0.0,0,-0.013806206193415216,0.962816531265597,39.035374069213866,40.120470421959325,37.950277716468406,38.423766357856145,,,,37.793575286865234
2017-05-18,37.575947262423895,37.85704271705923,37.186042114606224,37.55781173706055,161900,0.0,0,-0.000241471992142972,0.962584038039724,38.96237983703613,40.22620066632554,37.698559007746724,38.37389360584878,,,,37.86611175537109
2017-05-19,37.53061941107217,37.84798599450661,37.267659417111865,37.43994522094727,239100,0.0,0,-0.003138268995500848,0.95956319039758,38.88167896270752,40.30921100814451,37.45414691727053,38.192544079723845,,,,37.90238571166992
2017-05-22,37.476209000133046,37.91145125437608,37.16791197100282,37.83890914916992,154300,0.0,0,0.01065610341757206,0.969788394990152,38.79961719512939,40.26864901235572,37.33058537790306,38.14721076265316,,,,38.23787689208984
2017-05-23,38.01119443905992,38.27415440254058,37.50341349881945,38.14720916748047,158800,0.0,0,0.008147698367708012,0.9776899383130354,38.72889041900635,40.1802505045363,37.27753033347639,38.00213000740478,,,,37.71196746826172
2017-05-24,38.22881835833759,38.41017018152576,38.06560206336807,38.17441177368164,156900,0.0,0,0.0007130955788074989,0.978387124685491,38.66133708953858,40.08325660589934,37.23941757317782,37.970389395929345,,,,37.64848709106445
2017-05-25,38.428300770542926,38.482703889208096,38.07466666322777,38.35575866699219,314700,0.0,0,0.004750482977594173,0.9830349360668068,38.6069314956665,39.98713193031824,37.22673106101476,37.970389395929345,38.60511799216372,,,37.894309997558594
2017-05-26,38.355755617844686,38.42829771562858,38.10186519359625,38.25601196289063,189400,0.0,0,-0.0026005665789996524,0.9804784882660824,38.56159362792969,39.92507156275159,37.19811569310779,37.970389395929345,38.60511799216372,,,37.48460388183594
2017-05-30,38.11093060751709,38.446432615823696,37.92051279242256,38.419227600097656,159900,0.0,0,0.004266404908210175,0.9846616065008154,38.51534919738769,39.83091493602956,37.19978345874583,37.82530793010546,38.60511799216372,,,36.9109992980957
2017-05-31,38.62778544147905,39.12650376627819,38.45550313045623,39.02676010131836,327800,0.0,0,0.015813240899698933,1.0002322976890974,38.493134117126466,39.7568276351077,37.229440599145235,38.14720786864051,38.60511799216372,,,37.46639251708984
2017-06-01,39.10836585339263,39.7521614310296,38.82727040193247,39.74309539794922,251300,0.0,0,0.018354977322513122,1.0185915388304259,38.51217632293701,39.83830969025031,37.186042955623705,38.46003670101621,38.52804698625562,,,37.0384635925293
2017-06-02,39.86096920568565,40.74052310907919,39.86096920568565,40.15113067626953,209600,0.0,0,0.010266821802243697,1.029049236648871,38.54708614349365,40.00237796795847,37.09179431902883,38.95421754004101,38.95421754004101,,,37.04756546020508
2017-06-05,40.09673891369062,40.09673891369062,39.507346314025455,39.60708999633789,266400,0.0,0,-0.013549822153655633,1.0151058025049238,38.55026016235352,40.014578848845765,37.08594147586127,39.121968303949316,38.95421754004101,,,38.13105010986328
2017-06-06,39.34411963305866,39.55267297789816,38.863540336645805,38.94514846801758,264900,0.0,0,-0.01671270291206739,0.9981406408033432,38.5443660736084,40.00123092360192,37.08750122361488,39.330517950750874,38.95421754004101,,,38.90496063232422
2017-06-07,38.981411275739056,39.18996457648566,38.46455758032734,38.89980316162109,382100,0.0,0,-0.0011643377462979831,0.9969784679791418,38.53076400756836,39.968694064027204,37.09283395110951,39.330517950750874,38.95421754004101,,,39.05973052978516
2017-06-08,39.78843230592234,40.3143486972092,37.59408219738675,39.88817596435547,753700,0.0,0,0.025408169769597144,1.0223098661501888,38.57428798675537,40.11849991730968,37.03007605620107,39.167302653232966,38.95421754004101,,,39.29646682739258
2017-06-09,39.85190516061336,39.88817621099472,38.58244606924772,39.03582382202149,515700,0.0,0,-0.021368541471930125,1.0004645953781952,38.59922332763672,40.15642153913396,37.042025116139484,39.167302653232966,38.95421754004101,,,39.159889221191406
2017-06-12,38.99047854195295,39.09022218003468,36.74172577600833,36.88680648803711,638000,0.0,0,-0.05505243962014306,0.9453865786490463,38.528495979309085,40.2546457028719,36.80234625574627,38.741124442543764,38.741124442543764,,,39.61513137817383
2017-06-13,36.96841976952607,37.56687822262887,36.741730909123525,37.539676666259766,448500,0.0,0,0.017699287099694816,0.9621192471247539,38.478623962402345,40.25829066414203,36.69895726066266,38.741124442543764,38.741124442543764,,,40.033958435058594
2017-06-14,37.53060625584644,37.53060625584644,36.80520261211974,37.07722854614258,328500,0.0,0,-0.01231891590938583,0.9502669810246225,38.42784538269043,40.30501629219701,36.55067447318385,38.741124442543764,38.741124442543764,,,40.0157470703125
