Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-19,6.079999923706055,6.099999904632568,6.0,6.099999904632568,5700,0,0,,,,,,,,,,6.699999809265137
2017-04-20,6.099999904632568,6.099999904632568,6.0,6.0,11900,0,0,-0.01639342724524051,0.9836065727547595,,,,,,,,6.800000190734863
2017-04-21,5.869999885559082,6.050000190734863,5.869999885559082,6.050000190734863,14700,0,0,0.008333365122477288,0.9918033254623935,,,,,,,,6.75
2017-04-24,6.099999904632568,6.099999904632568,6.0,6.050000190734863,17500,0,0,0.0,0.9918033254623935,,,,,,,,6.599999904632568
2017-04-25,6.03000020980835,6.25,5.929999828338623,6.150000095367432,43900,0,0,0.01652890933552542,1.008196752707634,,,,,,,,6.300000190734863
2017-04-26,6.099999904632568,6.150000095367432,6.079999923706055,6.099999904632568,3300,0,0,-0.008130112188539096,1.0000000000000002,,,,,,,,6.400000095367432
2017-04-27,6.150000095367432,6.260000228881836,6.059999942779541,6.199999809265137,12200,0,0,0.01639342724524062,1.0163934272452408,,,,,,,,6.25
2017-04-28,6.25,6.349999904632568,6.150000095367432,6.25,28500,0,0,0.00806454714081517,1.0245901799528747,,,,,,,,6.099999904632568
2017-05-01,6.199999809265137,6.25,6.150000095367432,6.25,14600,0,0,0.0,1.0245901799528747,,,,6.109999895095825,,,,6.150000095367432
2017-05-02,6.300000190734863,6.449999809265137,6.099999904632568,6.449999809265137,7500,0,0,0.031999969482421786,1.0573770344433557,,,,6.159999847412109,,,,6.050000190734863
2017-05-03,6.5,6.75,6.449999809265137,6.650000095367432,50600,0,0,0.031007797211870303,1.090163967103864,,,,6.309999942779541,,,,5.849999904632568
2017-05-04,6.699999809265137,6.699999809265137,6.400000095367432,6.699999809265137,8200,0,0,0.007518753861753602,1.0983606416414708,,,,6.3399999141693115,,,,6.0
2017-05-05,6.75,6.75,6.610000133514404,6.699999809265137,6700,0,0,0.0,1.0983606416414708,,,,6.3399999141693115,,,,5.949999809265137
2017-05-08,6.650000095367432,6.699999809265137,6.599999904632568,6.699999809265137,11600,0,0,0.0,1.0983606416414708,,,,6.4049999713897705,,,,5.949999809265137
2017-05-09,6.650000095367432,6.650000095367432,6.599999904632568,6.650000095367432,6600,0,0,-0.00746264407777486,1.090163967103864,,,,6.4049999713897705,,,,5.900000095367432
2017-05-10,6.599999904632568,7.0,6.599999904632568,6.949999809265137,73400,0,0,0.04511273828502538,1.1393442488395857,,,,6.549999952316284,,,,6.0
2017-05-11,6.800000190734863,7.0,6.800000190734863,6.800000190734863,16700,0,0,-0.021582679517531345,1.1147541470567384,,,,6.549999952316284,,,,6.0
2017-05-12,6.75,6.880000114440918,6.75,6.849999904632568,15700,0,0,0.0073528988963604824,1.1229508215943451,,,,6.549999952316284,,,,6.400000095367432
