Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-20,9.520000457763672,10.0,9.5,9.510000228881836,28490,0,0.0,,,,,,,,,,8.380000114440918
2017-04-21,9.579999923706056,10.0,9.520000457763672,9.59000015258789,32090,0,0.0,0.008412189461688424,1.0084121894616884,,,,,,,,7.940000057220459
2017-04-24,9.899999618530272,10.600000381469728,9.699999809265137,10.0,62240,0,0.0,0.04275285097899295,1.051524685523144,,,,,,,,7.949999809265137
2017-04-25,10.0,10.899999618530272,10.0,10.5,35670,0,0.0,0.050000000000000044,1.1041009197993013,,,,,,,,8.069999694824219
2017-04-26,10.5,10.899999618530272,10.300000190734863,10.800000190734863,23740,0,0.0,0.028571446736653572,1.1356466804212373,,,,,,,,8.300000190734863
2017-04-27,10.899999618530272,11.050000190734863,10.5,10.5,41470,0,0.0,-0.027777794947839718,1.1041009197993013,,,,,,,,7.96999979019165
2017-04-28,10.0,10.100000381469728,9.5,9.529999732971191,150210,0,0.0,-0.0923809778122675,1.0021029972248179,,,,,,,,7.909999847412109
2017-05-01,9.520000457763672,11.0,9.399999618530272,10.199999809265137,52130,0,0.0,0.07030431217914179,1.0725551591773652,,,,,,,,7.920000076293945
2017-05-02,10.0,10.0,9.510000228881836,9.670000076293944,29840,0,0.0,-0.051960759106070786,1.0168243789233766,,,,10.224999904632568,,,,8.079999923706055
2017-05-03,9.600000381469728,9.800000190734863,9.300000190734863,9.65999984741211,52570,0,0.0,-0.0010341498245020064,1.0157728301703637,,,,10.175000190734863,,,,8.199999809265137
2017-05-04,9.600000381469728,9.68000030517578,8.699999809265137,9.0,61620,0,0.0,-0.06832296664983095,0.9463722169708295,,,,9.875,,,,8.600000381469727
2017-05-05,9.100000381469728,9.899999618530272,8.800000190734863,9.81999969482422,31850,0,0.0,0.09111107720269107,1.0325972090937408,,,,9.875,,,,8.699999809265137
2017-05-08,9.899999618530272,9.949999809265137,9.0,9.300000190734863,42560,0,0.0,-0.05295310796836694,0.9779179775927656,,,,9.875,,,,8.359999656677246
2017-05-09,9.350000381469728,9.649999618530272,9.119999885559082,9.390000343322754,14160,0,0.0,0.009677435563663073,0.9873817158074673,,,,9.875,,,,8.5
2017-05-10,9.359999656677246,9.600000381469728,9.100000381469728,9.279999732971191,13540,0,0.0,-0.011714654561198579,0.9758148800867392,,,,9.849999904632568,,,,8.90999984741211
2017-05-11,9.300000190734863,9.5,8.800000190734863,8.890000343322754,31280,0,0.0,-0.042025797507600826,0.9348054815313102,,,,9.849999904632568,,,,8.5
2017-05-12,8.899999618530273,9.5,8.899999618530273,9.109999656677246,14130,0,0.0,0.02474682844300813,0.9579389524103491,,,,9.349999904632568,,,,8.470000267028809
2017-05-15,9.270000457763672,9.5,9.020000457763672,9.130000114440918,12400,0,0.0,0.0021954400128887386,0.9600420499163755,,,,9.324999809265137,,,,8.859999656677246
2017-05-16,9.100000381469728,9.460000038146973,8.899999618530273,9.100000381469728,16540,0,0.0,-0.003285841467158268,0.9568875039385447,,,,9.324999809265137,,,,8.279999732971191
2017-05-17,9.0,9.300000190734863,8.880000114440918,9.0,17510,0,0.0,-0.010989052448102998,0.9463722169708296,9.599000024795533,10.68392493714935,8.514075112441716,9.375,,,,7.940000057220459
