Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,moving_average,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-04-19,166.8905841564164,168.22779663676712,166.60069973165645,166.8251190185547,2124500,0.0,0,,,,,,,,,,176.27178955078125
2017-04-20,167.1430991868108,168.15302895978942,166.77840351341104,167.66676330566406,2335200,0.0,0,0.005045069304076222,1.0050450693040762,,,,,,,,175.81948852539062
2017-04-21,167.7789462924815,169.19096997908198,167.7789462924815,168.67666625976562,3146600,0.0,0,0.0060232745846025,1.0110987317263955,,,,,,,,176.09275817871094
2017-04-24,169.95779619701958,170.62173664474423,169.82688017097513,170.2476806640625,3141900,0.0,0,0.009313762473094345,1.0205158651505422,,,,,,,,176.79945373535156
2017-04-25,170.68717977821768,171.9215430552915,170.68717977821768,171.6035919189453,3735400,0.0,0,0.007964344944929591,1.0286436055223742,,,,,,,,176.5073699951172
2017-04-26,170.4814421467824,171.1266761595684,168.42418441282678,169.92037963867188,4471600,0.0,0,-0.009808724056711404,1.0185539242431045,,,,,,,,179.24937438964844
2017-04-27,170.74325308604705,171.83733982396865,170.74325308604705,171.33238220214844,3129100,0.0,0,0.008309789364166376,1.0270178928096099,,,,,,,,178.04327392578125
2017-04-28,171.51943116901293,172.93145494758846,171.14538948173254,172.83795166015625,2181600,0.0,0,0.008787419159510979,1.0360427295180457,,,,,,,,175.97023010253906
2017-05-01,172.27688914829312,172.52002910708842,170.00455788549567,170.5562744140625,3516700,0.0,0,-0.013201251369722944,1.022365669015904,,,,169.76607733962246,,,,177.24234008789062
2017-05-02,170.69650135895293,171.97762323145182,170.6871553119909,171.53811645507812,1979800,0.0,0,0.005756704315855288,1.0282511258751101,,,,169.85492923049975,,,,178.96673583984375
2017-05-03,171.5474683466223,171.82800672155523,170.42532911566502,171.49136352539062,2983200,0.0,0,-0.00027255125947323044,1.0279708747356981,,,,170.35520062003496,,,,179.06092834472656
2017-05-04,171.43524904765346,172.29555621855434,170.35985438244714,171.19212341308594,2289300,0.0,0,-0.0017449281768663338,1.026177139391374,,,,170.67781968020762,,,,179.03268432617188
2017-05-05,171.27626535180076,173.06234466777337,171.27626535180076,173.0062255859375,2636900,0.0,0,0.010596878738831528,1.0370514141020652,,,,170.74326454030006,,,,180.0597381591797
2017-05-08,173.35225416278027,174.2967186133164,172.99690460353276,173.9507293701172,1963400,0.0,0,0.005459362985238414,1.0427130542060032,,,,171.36045151307158,,,,181.2752990722656
2017-05-09,174.03487670932304,175.06351260195115,173.97877189132038,174.78297424316406,3004000,0.0,0,0.004784371276053134,1.0477017805917122,,,,172.5340352437234,,,,184.1680603027344
