Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,61.65017380862523,62.69475705261952,61.65017380862523,62.60219955444336,175300,0.0,0
2017-04-18,62.469971957940025,62.57575483984411,61.993959077382506,62.41047286987305,304500,0.0,0
2017-04-19,62.60880355557218,63.045150344997616,62.483192697650814,62.84020233154297,423700,0.0,0
2017-04-20,62.879890443804,63.60051761098804,62.07331340030885,63.34267807006836,375600,0.0,0
2017-04-21,62.90632720368474,63.514563724066974,62.90632720368474,63.32944869995117,293500,0.0,0
2017-04-24,63.93107679820684,64.45336853342027,63.83191163152604,64.28147888183594,328600,0.0,0
2017-04-25,64.65831709411631,65.11449196074427,64.49303510261194,64.9029312133789,316600,0.0,0
2017-04-26,65.06162851934741,65.6698652521893,64.85006265330723,65.02195739746094,395800,0.0,0
2017-04-27,65.00870993588866,65.33266120611978,64.90953973855096,65.04176330566406,311900,0.0,0
2017-04-28,65.11448938614691,65.14754780074311,64.32113787589708,64.33435821533203,303100,0.0,0
2017-05-01,64.37402645204959,64.94920450593897,64.16907336989996,64.75747680664062,281800,0.0,0
2017-05-02,64.77070664539109,65.03515883654751,63.96412973216674,64.01702117919922,339500,0.0,0
2017-05-03,63.96413531264965,64.2550332527014,63.72612882424486,63.89141082763672,388600,0.0,0
2017-05-04,64.38064133298816,66.42352942855456,64.38064133298816,66.37725067138672,551100,0.0,0
2017-05-05,66.34419765284532,66.49625932105906,65.42523008287618,65.77562713623047,627000,0.0,0
2017-05-08,66.10617259469215,66.10617259469215,64.98225726244003,65.1541519165039,506400,0.0,0
2017-05-09,65.34590705173092,65.45168998191632,64.47321805373235,64.56578063964844,362300,0.0,0
2017-05-10,64.83020648460337,65.02854689124929,64.42031037541068,64.93598937988281,441600,0.0,0
2017-05-11,64.66745466091712,65.57381850429475,64.57346167699549,65.46640014648438,561900,1.5,0
2017-05-12,65.46637683645271,65.55365454123702,64.97626634717057,65.14411163330078,364200,0.0,0
2017-05-15,65.14411225475669,65.57379578157055,65.14411225475669,65.54022979736328,246100,0.0,0
2017-05-16,65.75509466825548,65.75509466825548,64.942723804822,65.01657104492188,446600,0.0,0
2017-05-17,65.01656580775696,65.01656580775696,64.07663603965122,64.59359741210938,342600,0.0,0
2017-05-18,64.5935480519031,65.58047867646818,64.4861297843049,65.12393951416016,425100,0.0,0
2017-05-19,65.12397437388643,65.56037316475576,64.8352802619789,65.35224151611328,418500,0.0,0
2017-05-22,65.5200923082805,66.15790755529142,65.45295520918259,66.02362823486328,674900,0.0,0
2017-05-23,65.72149374809673,66.31902250167006,65.69463789013228,66.09746551513672,592200,0.0,0
2017-05-24,66.37275032350988,66.50031439923774,66.07063081200249,66.21833038330078,325900,0.0,0
2017-05-25,66.31903839111328,66.48688370193194,65.94306653399384,66.31903839111328,438500,0.0,0
2017-05-26,66.34589622275696,66.53388215689071,65.93635324243733,66.35932159423828,690800,0.0,0
