Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,6.15526318155313,6.609525707368113,5.791852799885379,6.238544464111328,90100,0.0,0
2017-04-18,6.230973237447703,6.397536524487129,6.193118568511426,6.299112796783447,44800,0.0,0
2017-04-19,6.3596815814281555,6.5943844443333175,6.32939741092732,6.5035319328308105,51800,0.0,0
2017-04-20,6.617097568493204,7.003221294218797,6.594384620518639,6.897226333618164,100400,0.0,0
2017-04-21,6.9275097644204875,7.19249677658081,6.9275097644204875,7.1924967765808105,90700,0.0,0
2017-04-24,7.19249797545831,7.396916685546524,7.1622138023376465,7.1622138023376465,113500,0.0,0
2017-04-25,7.1849257847784935,7.381773244588421,7.177354562009294,7.237923622131348,64200,0.0,0
2017-04-26,7.184924844686882,7.381772278740852,7.184924844686882,7.275777339935303,27600,0.0,0
2017-04-27,7.230352399362148,7.351489075543167,7.192497007547693,7.237923622131348,23700,0.0,0
2017-04-28,7.200068489344186,7.313633946841599,7.0637893627220345,7.116786479949951,72200,0.0,0
2017-05-01,7.18492626383414,7.321205394639983,7.154642092769685,7.222781658172607,53900,0.0,0
2017-05-02,7.245493890200266,7.245493890200266,7.131928440435282,7.1924967765808105,43100,0.0,0
2017-05-03,7.11678504952742,7.359059083941639,7.056216721431721,7.207638263702393,44100,0.0,0
2017-05-04,7.343918342430427,7.343918342430427,7.192497487108152,7.222781658172607,37500,0.0,0
2017-05-05,7.131927725986241,7.328775159755547,7.041075230869203,7.109214782714844,37100,0.0,0
2017-05-08,7.38934560520661,7.8360377089316975,7.366631933401444,7.563479423522949,239200,0.0,0
2017-05-09,7.6089060679725815,7.707329813329178,7.427201025175015,7.457485198974609,138500,0.0,0
2017-05-10,7.533195547009013,7.55590849767858,7.343919273355361,7.351490497589111,131600,0.0,0
2017-05-11,7.359061959101688,7.472627438142908,7.343919510145949,7.366632461547852,107800,0.0,0
2017-05-12,7.487766961652855,7.487766961652855,7.184924599142937,7.207638263702393,231200,0.0,0
2017-05-15,7.336346883477934,7.366631053569517,7.177354809989232,7.1849260330200195,124900,0.0,0
2017-05-16,7.184926751670234,7.253066321699639,7.1395008530050585,7.1622138023376465,107600,0.0,0
