Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,55.310001373291016,55.56999969482422,53.9900016784668,55.5099983215332,223000,0,0
2017-04-18,53.810001373291016,53.810001373291016,49.939998626708984,50.36000061035156,1284700,0,0
2017-04-19,49.779998779296875,50.939998626708984,48.56999969482422,48.7400016784668,4111100,0,0
2017-04-20,48.790000915527344,49.72999954223633,47.7400016784668,48.279998779296875,983200,0,0
2017-04-21,48.06999969482422,48.72999954223633,46.91999816894531,46.9900016784668,730500,0,0
2017-04-24,47.689998626708984,48.5,47.08000183105469,47.369998931884766,561400,0,0
2017-04-25,48.150001525878906,50.41999816894531,48.060001373291016,50.20000076293945,891000,0,0
2017-04-26,50.189998626708984,51.599998474121094,50.189998626708984,50.5099983215332,734900,0,0
2017-04-27,50.470001220703125,52.09000015258789,50.0099983215332,50.90999984741211,542600,0,0
2017-04-28,50.849998474121094,51.33000183105469,49.599998474121094,49.709999084472656,762600,0,0
2017-05-01,50.16999816894531,51.31999969482422,49.61000061035156,51.20000076293945,374200,0,0
2017-05-02,51.0,51.279998779296875,46.900001525878906,47.20000076293945,1007800,0,0
2017-05-03,47.0,47.20000076293945,45.31999969482422,46.790000915527344,952100,0,0
2017-05-04,47.790000915527344,48.470001220703125,45.11000061035156,47.27000045776367,794200,0,0
2017-05-05,47.220001220703125,50.04999923706055,46.95000076293945,49.97999954223633,896700,0,0
2017-05-08,49.77000045776367,50.11000061035156,48.849998474121094,49.02000045776367,566100,0,0
2017-05-09,49.150001525878906,51.15999984741211,49.099998474121094,50.310001373291016,661000,0,0
2017-05-10,50.31999969482422,52.040000915527344,49.619998931884766,51.58000183105469,484800,0,0
2017-05-11,51.290000915527344,52.97999954223633,50.54999923706055,50.959999084472656,505400,0,0
2017-05-12,51.04999923706055,53.369998931884766,50.779998779296875,53.15999984741211,465500,0,0
2017-05-15,53.279998779296875,53.86000061035156,52.54999923706055,53.459999084472656,352000,0,0
2017-05-16,53.56999969482422,53.56999969482422,52.150001525878906,53.400001525878906,348200,0,0
2017-05-17,52.29999923706055,52.36000061035156,50.47999954223633,50.529998779296875,641700,0,0
2017-05-18,50.02000045776367,52.099998474121094,49.27000045776367,51.95000076293945,490400,0,0
2017-05-19,52.02000045776367,52.369998931884766,48.68000030517578,49.15999984741211,489100,0,0
2017-05-22,49.310001373291016,50.130001068115234,48.130001068115234,49.2599983215332,509600,0,0
2017-05-23,49.400001525878906,49.709999084472656,48.20000076293945,48.560001373291016,311900,0,0
2017-05-24,48.77000045776367,49.20000076293945,46.56999969482422,47.2400016784668,597100,0,0
2017-05-25,47.72999954223633,47.72999954223633,46.220001220703125,47.459999084472656,478700,0,0
2017-05-26,47.529998779296875,48.2400016784668,46.84000015258789,48.20000076293945,492100,0,0
2017-05-30,48.220001220703125,48.41999816894531,47.0,47.06999969482422,443600,0,0
2017-05-31,47.529998779296875,47.529998779296875,45.959999084472656,46.66999816894531,604000,0,0
2017-06-01,46.79999923706055,48.880001068115234,46.47999954223633,48.4900016784668,530700,0,0
2017-06-02,48.54999923706055,49.5,48.130001068115234,49.16999816894531,374200,0,0
2017-06-05,49.52000045776367,49.709999084472656,47.25,48.720001220703125,394000,0,0
2017-06-06,48.5099983215332,50.09000015258789,48.0,49.220001220703125,381900,0,0
2017-06-07,49.45000076293945,50.81999969482422,48.540000915527344,50.47999954223633,390500,0,0
2017-06-08,50.59000015258789,51.380001068115234,50.150001525878906,50.47999954223633,212700,0,0
2017-06-09,50.220001220703125,50.9900016784668,49.40999984741211,50.02000045776367,305600,0,0
