Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,81.606947157636,82.12529883657812,81.16400058421566,81.90853881835938,984800,0.0,0
2017-04-18,81.96508877872068,82.61538325467308,80.81529566659555,81.55040740966797,1106300,0.0,0
2017-04-19,81.93682643930161,82.8792789828764,81.59754294838731,82.17243957519531,894200,0.0,0
2017-04-20,82.55883818260125,83.53898965281098,82.18185574169874,83.28453063964844,797700,0.0,0
2017-04-21,83.35990398805852,84.17041355032032,83.03947365385015,83.98192596435547,1147000,0.0,0
2017-04-24,85.52754974524234,86.16841762323355,84.88668186725114,85.46157836914062,1342000,0.0,0
2017-04-25,85.76316070583,86.62079576425175,85.47100278894987,86.15898895263672,1615500,0.0,0
2017-04-26,85.15056567017264,86.65848794403796,83.10544586154467,83.17141723632812,2385800,0.0,0
2017-04-27,81.22055367877756,81.37134233412091,78.93982044035401,80.04248809814453,3162800,0.0,0
2017-04-28,80.08960467782936,80.75874499026494,79.91996296549775,80.19326782226562,1172500,0.0,0
2017-05-01,80.4288753692309,80.69276805160294,79.55240163798587,79.56182098388672,1117100,0.0,0
2017-05-02,79.54298095267143,81.70119772888249,79.5335544157368,81.51270294189453,1680000,0.0,0
2017-05-03,81.42788356303957,81.83313835659924,80.61737397592023,81.61637115478516,1178600,0.0,0
2017-05-04,81.69176779853863,82.2855101746201,80.07074864948248,80.51370239257812,1256900,0.0,0
2017-05-05,80.7870208183432,80.89069115749335,79.75974396413015,80.33464050292969,947200,0.0,0
2017-05-08,80.36291046032296,80.52313282795022,78.63822808714869,78.7230453491211,2579300,0.0,0
2017-05-09,79.38275993283298,79.73146267999485,78.43088110205252,79.36390686035156,1635400,0.0,0
2017-05-10,79.24140819016993,79.56183858987532,78.32722811166393,78.40262603759766,1282100,0.0,0
2017-05-11,78.36491730085149,79.0811831272043,77.62980559053672,78.83614349365234,1804300,0.0,0
2017-05-12,78.64764404105519,79.47700669304851,78.57225331933451,78.77958679199219,1533500,0.0,0
2017-05-15,79.45816078420316,80.9378107877012,79.45816078420316,79.9859390258789,1494000,0.0,0
2017-05-16,80.31579594685297,80.31579594685297,78.99636112794738,79.85399627685547,1601900,0.0,0
2017-05-17,79.85398121756805,79.85398121756805,77.41302618436976,77.46015167236328,1246200,0.0,0
2017-05-18,77.39420636189459,78.74191380240552,77.30938189301393,78.26126098632812,1179100,0.0,0
2017-05-19,78.6679686876255,80.38945097878876,78.46933694823113,79.9921875,1201100,0.3,0
2017-05-22,80.25702552172517,81.13668444417605,80.12460436921957,80.66374969482422,847800,0.0,0
2017-05-23,80.62591023193872,81.73258297750306,79.87867249736892,81.13668060302734,1540200,0.0,0
2017-05-24,81.20290060094226,81.84609219291933,79.88814248470284,79.96381378173828,1320700,0.0,0
2017-05-25,80.1624438435863,82.10147929509918,79.93543717365114,81.89338684082031,1595000,0.0,0
2017-05-26,81.74204277309606,82.61224100580236,81.21235814734645,81.93122100830078,1325200,0.0,0
2017-05-30,81.46773991121928,82.12985291117423,81.07047644109342,81.1650619506836,1412300,0.0,0
2017-05-31,81.48666757590615,82.61224749402517,80.94752219194982,82.33795166015625,1412100,0.0,0
2017-06-01,82.53658400009253,83.75675666016643,82.32849153174331,83.4540786743164,1273700,0.0,0
2017-06-02,83.81350301451633,85.29851794791615,83.76620664954204,84.4756088256836,1481500,0.0,0
2017-06-05,84.30532984888947,84.80664665000764,83.87969154167976,84.46613311767578,1275500,0.0,0
2017-06-06,83.88917846462206,85.45931827300666,83.75675729583344,84.37156677246094,1268600,0.0,0
