Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,2.700000047683716,2.799999952316284,2.5999999046325684,2.6500000953674316,341300,0,0
2017-04-18,2.5999999046325684,2.674999952316284,2.549999952316284,2.575000047683716,261200,0,0
2017-04-19,2.6500000953674316,2.6500000953674316,2.5,2.5999999046325684,344000,0,0
2017-04-20,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,149900,0,0
2017-04-21,2.6500000953674316,2.75,2.5999999046325684,2.700000047683716,323100,0,0
2017-04-24,2.75,2.75,2.5999999046325684,2.5999999046325684,158200,0,0
2017-04-25,2.6500000953674316,2.700000047683716,2.6500000953674316,2.6500000953674316,112400,0,0
2017-04-26,2.700000047683716,2.799999952316284,2.6500000953674316,2.799999952316284,229000,0,0
2017-04-27,2.75,2.799999952316284,2.5999999046325684,2.6500000953674316,163800,0,0
2017-04-28,2.700000047683716,2.950000047683716,2.6500000953674316,2.8499999046325684,908700,0,0
2017-05-01,2.8499999046325684,3.200000047683716,2.805000066757202,3.0,776400,0,0
2017-05-02,3.0,3.0309998989105225,2.75,2.799999952316284,334200,0,0
2017-05-03,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,170100,0,0
2017-05-04,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,256800,0,0
2017-05-05,2.799999952316284,2.8499999046325684,2.75,2.8499999046325684,237900,0,0
2017-05-08,2.799999952316284,2.8499999046325684,2.75,2.799999952316284,130200,0,0
2017-05-09,2.75,2.9000000953674316,2.75,2.799999952316284,371700,0,0
2017-05-10,2.75,2.8499999046325684,2.700000047683716,2.75,203700,0,0
2017-05-11,2.75,2.9549999237060547,2.700000047683716,2.9000000953674316,339900,0,0
2017-05-12,2.9000000953674316,3.0999999046325684,2.8499999046325684,3.049999952316284,242200,0,0
2017-05-15,3.049999952316284,3.1500000953674316,2.9000000953674316,3.0999999046325684,361200,0,0
2017-05-16,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.950000047683716,57700,0,0
2017-05-17,2.9000000953674316,2.940000057220459,2.799999952316284,2.799999952316284,80600,0,0
2017-05-18,2.8499999046325684,2.924999952316284,2.799999952316284,2.799999952316284,149700,0,0
2017-05-19,2.799999952316284,2.8499999046325684,2.700000047683716,2.7249999046325684,184700,0,0
2017-05-22,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,91800,0,0
2017-05-23,2.75,2.799999952316284,2.700000047683716,2.7249999046325684,113400,0,0
2017-05-24,2.700000047683716,2.799999952316284,2.700000047683716,2.75,116700,0,0
2017-05-25,2.75,2.75,2.6500000953674316,2.6500000953674316,149600,0,0
2017-05-26,2.6500000953674316,2.700000047683716,2.625,2.700000047683716,244600,0,0
2017-05-30,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,160100,0,0
2017-05-31,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,237700,0,0
2017-06-01,2.5999999046325684,2.700000047683716,2.5999999046325684,2.5999999046325684,179100,0,0
2017-06-02,2.6500000953674316,2.75,2.5999999046325684,2.75,136100,0,0
2017-06-05,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,125100,0,0
2017-06-06,2.5999999046325684,2.7249999046325684,2.5999999046325684,2.6500000953674316,163500,0,0
2017-06-07,2.6500000953674316,2.75,2.5999999046325684,2.700000047683716,199400,0,0
2017-06-08,2.6500000953674316,2.75,2.6500000953674316,2.75,91500,0,0
2017-06-09,2.75,2.75,2.6500000953674316,2.700000047683716,171800,0,0
2017-06-12,2.6500000953674316,2.825000047683716,2.6500000953674316,2.75,228600,0,0
2017-06-13,2.799999952316284,2.799999952316284,2.700000047683716,2.75,128300,0,0
2017-06-14,2.75,2.799999952316284,2.700000047683716,2.75,96100,0,0
2017-06-15,2.75,2.8499999046325684,2.6500000953674316,2.700000047683716,294000,0,0
2017-06-16,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.75,361800,0,0
2017-06-19,2.799999952316284,3.049999952316284,2.75,2.9000000953674316,1117700,0,0
2017-06-20,2.8499999046325684,2.950000047683716,2.799999952316284,2.8499999046325684,520100,0,0
2017-06-21,2.8499999046325684,3.049999952316284,2.809999942779541,3.0,525200,0,0
2017-06-22,3.0,3.0999999046325684,2.799999952316284,2.8499999046325684,574700,0,0
2017-06-23,2.8499999046325684,2.950000047683716,2.75,2.75,2846500,0,0
2017-06-26,2.799999952316284,2.950000047683716,2.700000047683716,2.75,531600,0,0
2017-06-27,2.75,2.8499999046325684,2.6600000858306885,2.700000047683716,106400,0,0
2017-06-28,2.700000047683716,2.75,2.5,2.575000047683716,427600,0,0
2017-06-29,2.5999999046325684,2.5999999046325684,2.5,2.5,530800,0,0
2017-06-30,2.549999952316284,2.549999952316284,2.450000047683716,2.5,349100,0,0
2017-07-03,2.549999952316284,2.549999952316284,2.450000047683716,2.5,144000,0,0
