Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-17,11.750275302842663,11.829550157273637,11.697425119880295,11.820741653442383,2349600,0.0,0
2017-04-18,11.662191328926104,11.750274682538357,11.530067138532841,11.600533485412598,4319400,0.0,0
2017-04-19,11.662190739067613,11.873589769014592,11.582915892831227,11.591724395751953,5249100,0.0,0
2017-04-20,11.72385088005834,12.243540016748526,11.671000695974922,12.155457496643066,5569000,0.0,0
2017-04-21,12.181883705625836,12.393282788580771,12.049759488785321,12.375666618347168,5836000,0.0,0
2017-04-24,12.543021096248124,12.631104446990282,12.366855234788899,12.525404930114746,5762200,0.0,0
2017-04-25,12.560639780961894,12.639914639218803,12.234732683703092,12.296390533447266,4447700,0.0,0
2017-04-26,12.296390549538149,12.631106151491323,12.269965876759667,12.507789611816406,3364200,0.0,0
2017-04-27,12.44613179410904,12.551831325520928,12.181882545566717,12.252348899841309,3926700,0.0,0
2017-04-28,12.261156058537312,12.463746594837264,12.173072705348133,12.410897254943848,4188700,0.0,0
2017-05-01,12.454940249961084,12.481364922704985,12.181882498190085,12.296390533447266,4406500,0.0,0
2017-05-02,12.234729938091927,12.4637451171875,12.120221928531635,12.4637451171875,3231400,0.0,0
2017-05-03,12.446131649928882,12.47255632246944,12.252348757905995,12.38447380065918,3357600,0.0,0
2017-05-04,12.384474960073014,12.393282625060962,12.102608679826824,12.208308219909668,2844700,0.0,0
2017-05-05,12.234732699713291,12.516598116084301,12.225924195445396,12.507789611816406,4368400,0.0,0
2017-05-08,12.507787923956279,12.631104446990282,12.481363254743666,12.525404930114746,3109300,0.0,0
2017-05-09,12.366854747724686,12.551829104977994,12.27877140045166,12.27877140045166,4737900,0.0,0
2017-05-10,12.287581393982476,12.83369602926779,12.287581393982476,12.692763328552246,8437800,0.0,0
2017-05-11,12.543021538479291,12.543021538479291,11.961673755154637,12.067373275756836,4445500,0.0,0
2017-05-12,11.98809940949388,12.023332585920508,11.76789184682116,11.917633056640625,4800500,0.0,0
2017-05-15,11.935249053103995,11.988098393251255,11.468409295019333,11.600533485412598,5187400,0.0,0
2017-05-16,11.538877266768262,11.574110445169568,11.389136048556404,11.415560722351074,6610200,0.0,0
2017-05-17,11.415558830210756,11.415558830210756,9.609856846383979,9.733173370361328,28419900,0.0,0
2017-05-18,9.653899503531647,9.838873888290085,9.433691942629943,9.583433151245117,13510600,0.0,0
2017-05-19,9.618666593234687,9.645091266066181,9.301567999181145,9.557008743286133,11324600,0.0,0
2017-05-22,9.548200207735935,9.830065623749476,9.45130834096238,9.81244945526123,12819200,0.0,0
2017-05-23,9.803640780604837,9.865298629279808,9.715557419619005,9.7507905960083,7711300,0.0,0
2017-05-24,9.706750345081787,10.164781665961243,9.636283147998173,9.970998764038086,10567900,0.0,0
2017-05-25,10.12954742725895,10.244055455500549,9.970997720459025,10.059081077575684,8520400,0.0,0
2017-05-26,10.041463764703265,10.164780292910544,9.89172256617483,10.129547119140625,8623500,0.0,0
2017-05-30,10.111933012020106,10.235249575590606,10.059083656222295,10.191207885742188,5031400,0.0,0
2017-05-31,10.200013466680462,10.200013466680462,9.962189753739791,10.129547119140625,6074500,0.0,0
2017-06-01,10.138354695648543,10.367370724226843,10.015038178715985,10.235245704650879,4254800,0.0,0
2017-06-02,10.20882208671385,10.261671427959705,9.768406989547767,9.891722679138184,5818500,0.0,0
2017-06-05,9.891723264728011,10.006231297573082,9.82125691221184,9.900531768798828,2078800,0.0,0
2017-06-06,9.838874547307496,9.926957913578159,9.662708654791405,9.759599685668945,3674300,0.0,0
2017-06-07,9.803640147022316,9.838873321134587,9.71555679172907,9.786023139953613,3274900,0.0,0
2017-06-08,9.962190306155772,10.041464321515091,9.786023587512387,9.926957130432129,3593000,0.0,0
2017-06-09,9.918146851680824,10.244053878811009,9.821255005760351,10.20001220703125,2960600,0.0,0
2017-06-12,10.191206146372064,10.543538765000166,10.182398481925908,10.252864837646484,3356100,0.0,0
2017-06-13,10.279289560097432,10.358564420667756,10.09431516544175,10.208823204040527,2793000,0.0,0
2017-06-14,10.244054207294287,10.261670372556054,10.041462846621158,10.235245704650879,2324400,0.0,0
2017-06-15,10.164780073017795,10.296904261790491,9.953381034971436,10.111929893493652,2589200,0.0,0
2017-06-16,9.882913682262021,10.20001220703125,9.86529667754011,10.20001220703125,5290200,0.0,0
2017-06-19,10.2528648865824,10.270481055584012,9.882916097271034,10.208823204040527,3726700,0.0,0
2017-06-20,10.147162744521893,10.164778908995883,9.750788543544466,9.777214050292969,4546900,0.0,0
2017-06-21,9.77721537142069,9.90933956291619,9.689132017073607,9.768406867980957,2329600,0.0,0
2017-06-22,9.821259072165606,9.979808820208849,9.759601210160065,9.874109268188477,1802200,0.0,0
2017-06-23,9.909339317081498,10.19120469995934,9.86529764100056,10.15597152709961,5267800,0.0,0
2017-06-26,10.235247980615297,10.367373029571294,10.138356950067754,10.226439476013184,1622300,0.0,0
2017-06-27,10.226439378097808,10.429030781880485,10.21763171360526,10.314522743225098,1953200,0.0,0
2017-06-28,10.384986770528725,10.66685213168861,10.305711927696247,10.36737060546875,3078400,0.0,0
2017-06-29,10.437837986354292,10.666853195115749,10.367371639039211,10.53472900390625,3056800,0.0,0
2017-06-30,10.596386175733533,10.728511198588231,10.43783732434299,10.61400318145752,2977500,0.0,0
2017-07-03,10.61400287085754,10.922292901780141,10.57876970046567,10.834210395812988,2187100,0.0,0
2017-07-05,10.714077949523926,10.803065647650453,10.55390043235601,10.714077949523926,3637600,0.125,0
2017-07-06,10.625090418428346,10.625090418428346,10.304736227705995,10.411520957946777,3326100,0.0,0
2017-07-07,10.402622222900389,10.553900805879788,10.18015381836005,10.40262222290039,2268600,0.0,0
2017-07-10,10.180154459222184,10.242446193496612,9.877598122866441,10.011078834533691,4172000,0.0,0
2017-07-11,9.975482157337765,10.064469848478142,9.850899559471143,9.930988311767578,2325600,0.0,0
2017-07-12,9.975483175206705,10.144558787245975,9.957685295702777,10.002179145812988,2297700,0.0,0
2017-07-13,10.091166401599233,10.52720424644622,10.073368522879159,10.464913368225098,4030200,0.0,0
2017-07-14,10.589498438878369,10.633992300954295,10.375928919293724,10.447118759155273,1892900,0.0,0
2017-07-17,10.447116378425525,10.767471433448561,10.438217438308298,10.651787757873535,2434300,0.0,0
2017-07-18,10.598394127188534,10.67848288460702,10.420419582174999,10.536103248596191,2495300,0.0,0
2017-07-19,10.589495603092894,10.856457855408179,10.5361036618196,10.776369094848633,2535300,0.0,0
2017-07-20,10.811963975263122,10.811963975263122,10.651787303237844,10.740774154663086,1760800,0.0,0
2017-07-21,10.79416655102821,10.80306549044128,10.456014491177706,10.536103248596191,2249900,0.0,0
2017-07-24,10.46491241012689,10.518304344099764,10.197950194314059,10.242444038391113,2077500,0.0,0
2017-07-25,10.260242851796777,10.767471404678066,10.260242851796777,10.616192817687988,4191900,0.0,0
2017-07-26,10.625091815107716,10.633990755959957,10.21574987105149,10.25134563446045,5300200,0.0,0
2017-07-27,10.322535958281598,10.68738406419737,10.215750360240628,10.669586181640625,4092500,0.0,0
2017-07-28,10.633990753544266,10.651788635244703,10.420421265037284,10.545003890991211,1609900,0.0,0
2017-07-31,10.589495187775466,10.589495187775466,10.27803994616417,10.536103248596191,3060400,0.0,0
2017-08-01,10.527206009290776,10.553901983191722,10.322535461634011,10.545003890991211,2036600,0.0,0
2017-08-02,10.491609210018861,10.61619181359505,10.233545912264267,10.32253360748291,2148900,0.0,0
2017-08-03,10.26024255067632,10.571698655609225,10.233546579829092,10.367027282714844,2029300,0.0,0
2017-08-04,10.447112875324382,10.562796512108646,10.331429238540121,10.491606712341309,2717600,0.0,0
2017-08-07,10.500510540600299,10.749674955846478,10.367028967373962,10.669586181640625,3458700,0.0,0
2017-08-08,10.767471546633063,11.0967246965847,10.731876634439633,10.794167518615723,3020300,0.0,0
2017-08-09,10.642888130482538,10.749672859044619,10.402621854730665,10.714077949523926,4968500,0.0,0
2017-08-10,10.580600285759862,10.616195205490055,9.966586859601772,9.975485801696777,4254700,0.0,0
2017-08-11,9.815307097518858,10.064472355313608,9.753016207395033,9.984383583068848,3128400,0.0,0
2017-08-14,10.10006655717449,10.108964648956437,9.74411657775686,9.753015518188477,3468000,0.0,0
2017-08-15,9.868697233277905,9.922089167939472,9.423760484067175,9.717418670654297,3971000,0.0,0
2017-08-16,10.037775880457108,10.411522931469054,9.89539621314775,10.189054489135742,6174400,0.0,0
2017-08-17,10.055574395996048,10.233548991332743,9.948789638794032,10.019979476928711,2592700,0.0,0
2017-08-18,9.948786360866963,10.171254743901379,9.806406731508861,9.886494636535645,5500900,0.0,0
2017-08-21,9.850901519103818,9.886496432910935,9.10340748050467,9.450458526611328,10142600,0.0,0
2017-08-22,9.50385290310928,10.117865480617544,9.45046009918908,9.975485801696777,14162000,0.0,0
2017-08-23,11.212408558174651,11.30139541580005,10.278041036885153,10.749673843383789,18395100,0.0,0
2017-08-24,10.90095155983208,11.38148326811543,10.794166830063514,10.856457710266113,10896200,0.0,0
2017-08-25,10.97214156256304,11.345888547307492,10.927647712255443,11.32809066772461,7023200,0.0,0
2017-08-28,11.301394100570505,11.301394100570505,10.945445014194098,11.132318496704102,5264700,0.0,0
2017-08-29,10.927650329362336,11.141220692257711,10.82976451416224,11.07892894744873,3893300,0.0,0
2017-08-30,11.025535871610112,11.052231846012635,10.794168497055646,10.829763412475586,4406800,0.0,0
2017-08-31,10.892052643768206,10.96324246376803,10.625090394444069,10.633989334106445,5568300,0.0,0
2017-09-01,10.705178989908127,11.007736144591496,10.705178989908127,10.936546325683594,4079500,0.0,0
2017-09-05,11.025534629821777,11.194610246861341,10.90095201555867,11.025534629821777,4782600,0.0,0
2017-09-06,11.096723973288512,11.354787282032449,11.078926094027057,11.336989402770996,6357800,0.0,0
2017-09-07,11.390382425029157,11.417078395818123,11.070027380963115,11.105622291564941,3692800,0.0,0
2017-09-08,11.105622319386407,11.203508960273858,10.794167063002586,10.883153915405273,4374200,0.0,0
2017-09-11,10.892052038088233,11.105621486211637,10.856457130067666,10.91874885559082,3093100,0.0,0
2017-09-12,11.007738242496398,11.6128526671886,11.007738242496398,11.514966011047363,4838800,0.0,0
